Region,ID,lat,lon,year,start DOY,end DOY,Size (km2),duration (days),expansion (km2 day-1),fire line length (km),speed (km day-1),dominant spread direction
Australia,986535.0,-19.5520839691,133.714904785,2007.0,232.0,303.0,40025.69,72.0,555.91,297.91,18.76,northwest
Australia,880609.0,-16.7854175568,132.570037842,2014.0,251.0,322.0,37289.27,72.0,517.91,327.35,13.79,southeast
Australia,979997.0,-17.9104175568,132.207290649,2004.0,276.0,323.0,33227.84,48.0,692.25,359.66,14.60,southeast
Australia,887061.0,-24.3979167938,135.664413452,2011.0,251.0,281.0,23868.92,31.0,769.97,389.23,15.34,northwest
Australia,883061.0,-19.6604175568,132.428359985,2011.0,232.0,278.0,22560.84,47.0,480.02,293.71,12.85,northwest
Australia,883076.0,-18.7979164124,133.632629395,2011.0,249.0,275.0,19994.63,27.0,740.54,425.62,14.56,northwest
Australia,884748.0,-27.0395832062,124.943153381,2012.0,244.0,311.0,18345.48,68.0,269.79,175.96,19.52,southeast
Australia,987886.0,-20.6187496185,130.410644531,2007.0,244.0,287.0,14743.23,44.0,335.07,197.83,15.68,southeast
Australia,894785.0,-17.6604175568,133.142272949,2012.0,232.0,273.0,13290.23,42.0,316.43,236.33,8.62,northwest
Australia,990997.0,-16.6104164124,141.953216553,2004.0,263.0,319.0,12904.16,57.0,226.39,126.98,11.57,northwest
Asia,806358.0,47.5854148865,119.012870789,2012.0,102.0,123.0,6468.58,22.0,294.03,182.95,70.37,southwest
Asia,909488.0,46.8895835876,119.960922241,2003.0,139.0,151.0,6180.04,13.0,475.39,166.61,29.72,west
Asia,831819.0,47.3604164124,70.3703536987,2004.0,150.0,183.0,6171.90,34.0,181.53,143.43,11.50,northeast
Asia,806239.0,48.3895835876,76.9419021606,2015.0,209.0,234.0,5895.58,26.0,226.75,258.80,27.55,northeast
Asia,857126.0,49.5437507629,65.2787322998,2005.0,182.0,202.0,4972.72,21.0,236.80,178.17,17.27,southwest
Asia,877527.0,46.96875,117.432312012,2004.0,155.0,174.0,4361.98,20.0,218.10,150.96,23.70,west
Asia,794486.0,49.21875,115.034721375,2012.0,111.0,124.0,4258.01,14.0,304.14,196.78,68.20,east
Asia,813309.0,46.9104156494,117.121383667,2011.0,168.0,181.0,4229.50,14.0,302.11,212.75,33.70,east
Asia,897775.0,49.3354148865,114.846572876,2003.0,121.0,129.0,4003.13,9.0,444.79,189.98,77.50,east
Asia,831634.0,48.8145828247,68.2677154541,2004.0,167.0,196.0,3709.44,30.0,123.65,124.84,9.27,northeast
Africa,666317.0,-22.7062492371,22.4371795654,2008.0,240.0,280.0,36145.40,41.0,881.60,311.19,23.59,northeast
Africa,625544.0,-22.6395835876,25.0006332397,2010.0,207.0,242.0,11755.78,36.0,326.55,182.50,15.69,southeast
Africa,598536.0,-22.3229160309,22.4651622772,2011.0,267.0,306.0,9979.09,40.0,249.48,170.71,15.94,southeast
Africa,598179.0,-20.3312492371,22.1622962952,2011.0,274.0,306.0,8553.75,33.0,259.20,154.33,10.52,south
Africa,398388.0,-25.6187496185,22.1227588654,2011.0,272.0,305.0,8240.99,34.0,242.38,189.11,7.28,northwest
Africa,299401.0,15.2770833969,19.7755088806,2005.0,327.0,337.0,7843.76,11.0,713.07,240.89,15.16,southeast
Africa,483757.0,7.76041650772,25.5087394714,2006.0,347.0,36.0,7603.67,55.0,138.25,137.46,4.33,west
Africa,662981.0,-19.3479175568,22.1403484344,2008.0,268.0,297.0,6804.50,30.0,226.82,159.19,7.86,south
Africa,598538.0,-22.4354171753,24.1293888092,2011.0,268.0,306.0,6798.50,39.0,174.32,118.03,9.41,north
Africa,230913.0,14.4937496185,19.8544616699,2012.0,290.0,299.0,6472.87,10.0,647.29,268.82,38.55,west
Europe,226098.0,39.6645851135,-8.06557941437,2003.0,199.0,223.0,997.46,25.0,39.90,23.48,25.88,southeast
Europe,226077.0,39.9979171753,-7.69671630859,2003.0,210.0,225.0,505.05,16.0,31.57,21.47,21.19,southwest
Europe,293036.0,37.5395851135,21.8347244263,2007.0,236.0,249.0,468.83,14.0,33.49,29.60,4.17,north
Europe,292920.0,37.8770828247,21.5330352783,2007.0,234.0,246.0,437.53,13.0,33.66,26.57,8.79,southeast
Europe,148984.0,39.2895851135,-0.875199794769,2012.0,180.0,191.0,321.77,12.0,26.81,23.27,5.88,east
Europe,208012.0,37.5812492371,-6.45651054382,2004.0,208.0,213.0,311.91,6.0,51.98,30.33,10.17,east
Europe,226560.0,37.2145843506,-8.62860393524,2003.0,221.0,231.0,285.97,11.0,26.00,24.92,3.79,north
Europe,208073.0,37.2770843506,-8.06476020813,2004.0,208.0,218.0,270.75,11.0,24.61,14.73,12.71,northwest
Europe,156084.0,40.8604164124,-8.27556705475,2016.0,219.0,236.0,269.03,18.0,14.95,12.48,8.01,east
Europe,226562.0,37.3395843506,-8.50138568878,2003.0,255.0,263.0,267.53,9.0,29.73,21.76,5.73,northwest
South America,123037.0,-38.78125,-63.4316368103,2016.0,360.0,13.0,3257.34,20.0,162.87,88.69,12.08,southwest
South America,64395.0,-12.9729166031,-51.5470161438,2010.0,246.0,275.0,2915.63,30.0,97.19,78.69,7.72,south
South America,116796.0,-12.3312501907,-50.7348937988,2010.0,239.0,266.0,2451.10,28.0,87.54,63.45,12.57,south
South America,100976.0,-11.4729166031,-44.0459938049,2012.0,238.0,288.0,2356.34,51.0,46.20,44.60,6.90,southwest
South America,92511.0,-20.2729167938,-58.1210708618,2005.0,194.0,256.0,1988.49,63.0,31.56,30.61,5.74,east
South America,76963.0,-36.9729156494,-65.6758956909,2014.0,16.0,29.0,1942.18,14.0,138.73,84.66,19.98,southwest
South America,51773.0,-14.8145837784,-62.5179672241,2010.0,226.0,297.0,1614.20,72.0,22.42,29.05,4.90,south
South America,69991.0,-17.0104160309,-59.0419311523,2010.0,210.0,260.0,1612.27,51.0,31.61,34.22,3.25,south
South America,43593.0,5.39791679382,-68.375328064,2004.0,41.0,64.0,1504.44,24.0,62.69,77.71,4.96,south
South America,123136.0,-39.3729171753,-64.0196990967,2016.0,358.0,5.0,1503.80,14.0,107.41,81.45,12.17,southwest
North America,50850.0,58.1770820618,-111.183372498,2011.0,143.0,197.0,2214.00,55.0,40.25,58.36,4.78,east
North America,6852.0,42.4145851135,-118.02268219,2012.0,189.0,200.0,1964.48,12.0,163.71,78.21,21.88,southeast
North America,10360.0,29.0020828247,-102.081794739,2011.0,75.0,127.0,1701.02,53.0,32.09,36.60,3.57,southeast
North America,318.0,33.6395835876,-109.407363892,2011.0,150.0,178.0,1688.58,29.0,58.23,83.79,4.20,southeast
North America,6959.0,42.1062507629,-118.424591064,2012.0,207.0,235.0,1639.92,29.0,56.55,41.70,9.51,southeast
North America,56690.0,58.3520851135,-105.751693726,2010.0,154.0,230.0,1595.98,77.0,20.73,31.04,5.04,northwest
North America,34570.0,56.6604156494,-111.403900146,2016.0,122.0,150.0,1547.32,29.0,53.36,68.30,13.21,east
North America,90917.0,52.5062484741,-77.6702804565,2013.0,174.0,197.0,1503.80,24.0,62.66,45.43,15.57,southeast
North America,90920.0,52.4187507629,-69.8406600952,2013.0,159.0,197.0,1368.10,39.0,35.08,52.92,3.82,southeast
North America,4036.0,43.3187484741,-118.354751587,2014.0,194.0,205.0,1347.31,12.0,112.28,78.71,17.41,northwest
